iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
4340,0.179195942583,0.342847350201,0.343733697488,0.730666666667,0.542,0.53,671.177371502
4350,0.179219430951,0.345226907568,0.345105796765,0.73,0.54,0.530666666667,673.023592266
4360,0.179435254118,0.34214907558,0.344591098168,0.729333333333,0.542,0.532,674.874816483
4370,0.178853218098,0.34198128523,0.34462495942,0.729666666667,0.544,0.529333333333,676.496244537
4380,0.179151930345,0.340720193307,0.34479048053,0.731666666667,0.544,0.529333333333,677.777970735
4390,0.178944797461,0.33983794634,0.344715779698,0.732666666667,0.546,0.528,679.421577535
4400,0.179281922984,0.340273267771,0.344724811907,0.731333333333,0.544,0.528666666667,680.890872178
4410,0.179326773426,0.340505565452,0.344624529132,0.731666666667,0.542,0.529333333333,682.33775222
4420,0.177684738077,0.340379358685,0.344496113767,0.735666666667,0.544,0.53,684.375495993
4430,0.178456530277,0.340213976978,0.345265608771,0.733333333333,0.544,0.528666666667,685.688446262
4440,0.177674667578,0.340171032041,0.345171567705,0.735,0.546,0.531333333333,687.016363434
4450,0.178401188194,0.338312851984,0.344452440117,0.735666666667,0.546,0.53,688.311402807
4460,0.177466126754,0.338507672426,0.344608533235,0.735666666667,0.546,0.53,689.818961911
4470,0.17645241724,0.338593820789,0.344526619672,0.736333333333,0.546,0.529333333333,691.652187131
4480,0.17829846165,0.338771314224,0.344572307569,0.734,0.544,0.529333333333,693.017923536
4490,0.17724482222,0.338659429733,0.344568452992,0.735,0.546,0.528666666667,694.308649231
4500,0.17690431271,0.338286590373,0.34475704207,0.735,0.548,0.527333333333,695.642337459
4510,0.176863231435,0.338487675163,0.345600007371,0.736,0.548,0.526,696.8737834
4520,0.178423136309,0.338388385718,0.345716602625,0.734333333333,0.55,0.525333333333,698.213062146
4530,0.178301486313,0.338470650938,0.345890121593,0.733333333333,0.548,0.526,699.610139559
4540,0.177285453971,0.340341068852,0.34620950829,0.733666666667,0.546,0.524666666667,701.619554266
4550,0.176792125155,0.340017246798,0.345950317836,0.734666666667,0.546,0.526,703.071385215
4560,0.177124212399,0.339624776682,0.34530659963,0.734333333333,0.546,0.526,704.579126838
4570,0.176735768171,0.339525395801,0.344023542611,0.735333333333,0.544,0.527333333333,705.956744713
4580,0.177178683702,0.339648456908,0.341651628183,0.735333333333,0.544,0.529333333333,707.956221256
4590,0.177257384192,0.339620578293,0.343219076539,0.735,0.544,0.527333333333,709.381318402
4600,0.176002215983,0.338677581113,0.343321211957,0.736,0.544,0.526,710.689382949
4610,0.17700084526,0.340136285878,0.344067962076,0.734666666667,0.544,0.525333333333,712.129580923
4620,0.17599030547,0.342489722051,0.345438997967,0.736666666667,0.542,0.523333333333,714.082991329
4630,0.176864300928,0.344569298764,0.345782791954,0.734333333333,0.54,0.523333333333,715.451415731
4640,0.176349007851,0.346081147841,0.347306034638,0.736,0.54,0.523333333333,717.100337689
4650,0.176007068229,0.345793033451,0.34600908621,0.736666666667,0.544,0.522666666667,719.227969392
4660,0.175981933611,0.346161975723,0.346827089293,0.736666666667,0.542,0.522,720.790502481
4670,0.177628039217,0.346228729977,0.347009882323,0.735,0.542,0.523333333333,722.321605667
4680,0.177673464555,0.346588443634,0.347189043642,0.736333333333,0.542,0.522,724.303925089
4690,0.175755410183,0.346427085977,0.34808451723,0.736666666667,0.542,0.521333333333,725.976297495
4700,0.175952814928,0.346689666904,0.348414937419,0.737,0.54,0.521333333333,727.619605628
4710,0.175519067827,0.346246217104,0.348745260543,0.737666666667,0.54,0.522,729.797216155
4720,0.176385912145,0.346442472763,0.348900312472,0.737,0.54,0.522,731.678982172
4730,0.176033452298,0.346574256946,0.347556199606,0.74,0.54,0.522666666667,733.088182839
4740,0.175740807821,0.346536277557,0.347549992417,0.739,0.542,0.521333333333,734.464493454
4750,0.176295815237,0.344526557624,0.347628565736,0.738333333333,0.54,0.521333333333,735.920707216
4760,0.176464256196,0.344543262476,0.349370635073,0.738333333333,0.54,0.519333333333,737.608673882
4770,0.175193578079,0.344754384894,0.349239721394,0.739,0.54,0.520666666667,739.018303978
4780,0.176089318913,0.344715463262,0.349247081483,0.739,0.54,0.52,740.442116382
4790,0.175755936152,0.346572880327,0.349951922796,0.739,0.542,0.519333333333,741.779052412
4800,0.176042062158,0.346563015343,0.350632688107,0.738666666667,0.538,0.519333333333,743.909398579
4810,0.175119590509,0.346668406356,0.35105214951,0.739,0.538,0.518,745.188732282
4820,0.17533648543,0.346160105524,0.350347985441,0.738333333333,0.538,0.518,746.632340426
4830,0.17592053654,0.347129186773,0.350686583749,0.736666666667,0.538,0.517333333333,748.098847515
4840,0.176039777967,0.347060283897,0.350728553704,0.737333333333,0.538,0.519333333333,749.437250407
4850,0.175429409834,0.346952432702,0.350673303554,0.737333333333,0.536,0.516666666667,751.333812662
4860,0.175693546989,0.347036254914,0.350800515104,0.737333333333,0.536,0.517333333333,752.729793779
4870,0.17591495256,0.347056701438,0.350582364232,0.736333333333,0.538,0.518,754.108887603
4880,0.175154204711,0.347182458324,0.350547722008,0.736333333333,0.542,0.518666666667,755.514679283
4890,0.175516518512,0.348877726589,0.350312900907,0.738,0.536,0.516666666667,756.91698336
4900,0.175326499948,0.348915448502,0.34997778146,0.737333333333,0.538,0.517333333333,758.366156734
4910,0.175607798678,0.348707044768,0.349671685998,0.737333333333,0.536,0.516666666667,760.019495872
4920,0.174959703228,0.349397792827,0.349853691343,0.738,0.534,0.516666666667,761.359773727
4930,0.177234488425,0.349227790195,0.350168727144,0.737333333333,0.536,0.514666666667,762.726495804
4940,0.177242538128,0.348948019604,0.350759506313,0.737333333333,0.538,0.516666666667,764.266074635
4950,0.175137325458,0.348712444632,0.350833623858,0.737333333333,0.54,0.516666666667,765.524458626
4960,0.175133142968,0.348548777611,0.350926739992,0.737333333333,0.54,0.517333333333,766.809999141
4970,0.174040311765,0.348235346095,0.350866733176,0.739333333333,0.54,0.516666666667,768.589542227
4980,0.175135795215,0.3480932803,0.350177142586,0.738333333333,0.538,0.517333333333,770.728955448
4990,0.175337422824,0.350075036938,0.350133149748,0.738666666667,0.538,0.518,772.125430395
5000,0.188017609194,0.329354517133,0.328855105117,0.725,0.55,0.560666666667,773.508479179,optimal
0,0.80547881131,0.835999983804,0.807991470029,0.194333333333,0.164,0.192,0.119818967
10,0.469428506875,0.470203745362,0.502274740179,0.517666666667,0.522,0.481333333333,1.600821253
20,0.40908690247,0.438840762299,0.463180380153,0.557333333333,0.528,0.505333333333,2.748955061
30,0.375982505631,0.411698462688,0.444303387775,0.575333333333,0.538,0.509333333333,3.958772971
40,0.355117834857,0.4086438367,0.442594088404,0.585333333333,0.542,0.503333333333,5.364162477
50,0.329494160011,0.389682982606,0.433783008932,0.603666666667,0.552,0.502,6.682298327
60,0.312369575004,0.389052529656,0.418479832861,0.62,0.548,0.508666666667,8.26752611
70,0.30148951431,0.381878838627,0.410348032777,0.621333333333,0.55,0.515333333333,9.959992528
80,0.291186093356,0.375871758721,0.405970654342,0.632,0.554,0.514,11.338866305
90,0.282235965569,0.37798368401,0.398471198111,0.639333333333,0.548,0.515333333333,12.932610823
100,0.273742219403,0.372672955058,0.393518909162,0.647,0.552,0.519333333333,14.340631438
110,0.269556114098,0.371722804927,0.39239137336,0.649666666667,0.558,0.52,15.611097198
120,0.264681908803,0.371170052731,0.390473022623,0.656,0.56,0.518,17.166664956
130,0.259187838589,0.366156583521,0.388597012026,0.66,0.554,0.519333333333,18.493769487
140,0.253673736013,0.365228118742,0.383995546478,0.661,0.548,0.518666666667,19.652055979
150,0.251478862868,0.36710448563,0.382635350923,0.66,0.542,0.525333333333,20.981038635
160,0.247788998907,0.36525048495,0.37978884401,0.666666666667,0.544,0.526666666667,22.382464097
170,0.245069440217,0.367774095109,0.3785342691,0.665666666667,0.536,0.526,23.717225708
180,0.240765096833,0.372978481244,0.374232858098,0.667,0.538,0.531333333333,25.0889307
190,0.238697953714,0.372766017645,0.371665274436,0.669,0.538,0.531333333333,27.197653973
200,0.236110581644,0.370984448935,0.368453898023,0.675,0.532,0.534666666667,28.57611175
210,0.234485918719,0.368488642465,0.370097998153,0.676,0.526,0.530666666667,29.923305552
220,0.233624140057,0.3705214163,0.370814555206,0.670333333333,0.54,0.534,31.395177574
230,0.230568485272,0.369226649889,0.365776385224,0.673333333333,0.534,0.535333333333,32.681017546
240,0.22879504294,0.368169440427,0.365956264836,0.676666666667,0.54,0.537333333333,33.947100497
250,0.22625512361,0.367764284931,0.363159557051,0.681333333333,0.534,0.538666666667,35.359125852
260,0.223948454382,0.366082005675,0.363085342571,0.682666666667,0.536,0.538666666667,37.036630501
270,0.221199421774,0.3675507677,0.361996873825,0.687,0.536,0.536666666667,38.336566659
280,0.219001634582,0.364681800836,0.360139795231,0.692333333333,0.536,0.540666666667,39.529968184
290,0.218372497379,0.364473594845,0.358646391047,0.69,0.542,0.542,41.529431294
300,0.218137706822,0.367335154523,0.358308200668,0.689,0.53,0.545333333333,43.321932001
310,0.216818407305,0.366096310971,0.357363315267,0.695333333333,0.53,0.548,44.639089277
320,0.214272075605,0.365395319001,0.357994285415,0.695666666667,0.518,0.542666666667,46.137768982
330,0.21357053653,0.364642803975,0.356481421105,0.696666666667,0.52,0.548666666667,47.453191546
340,0.213272733431,0.361161539926,0.354526400068,0.697666666667,0.524,0.547333333333,49.264127794
350,0.21156808533,0.362191010868,0.35576332998,0.698333333333,0.528,0.545333333333,50.801194828
360,0.210263256588,0.35997320112,0.354405466713,0.704,0.536,0.543333333333,52.440226422
370,0.209455360174,0.361533711377,0.354124243564,0.704,0.53,0.542,53.898949615
380,0.207437366859,0.362207158226,0.355429784508,0.706,0.532,0.541333333333,55.414106541
390,0.206603791775,0.360517248349,0.353355974881,0.704666666667,0.532,0.544666666667,56.897264283
400,0.20665727603,0.358748175129,0.354828808561,0.704,0.534,0.540666666667,58.292942785
410,0.205479596144,0.359878868375,0.35461832309,0.706,0.534,0.546,59.866722083
420,0.204229585453,0.355864964415,0.352831590227,0.708666666667,0.538,0.549333333333,61.347266097
430,0.204739067748,0.36196358152,0.352686308562,0.708,0.53,0.550666666667,63.55917151
440,0.202842480393,0.358804016156,0.352694799462,0.707,0.532,0.551333333333,65.184392549
450,0.201585208861,0.358527982008,0.352695420654,0.708,0.532,0.549333333333,66.671647077
460,0.200838670154,0.358973252805,0.353649520965,0.708666666667,0.532,0.548,68.44504143
470,0.200293467339,0.35758069091,0.353554167228,0.708666666667,0.536,0.548666666667,70.210992431
480,0.199328681699,0.356719630601,0.353551402607,0.710666666667,0.536,0.549333333333,72.031095288
490,0.198472315621,0.353236423181,0.351976114401,0.714666666667,0.548,0.547333333333,73.651993168
500,0.19777284769,0.350326505564,0.352624834091,0.712666666667,0.544,0.547333333333,75.154112674
510,0.197677573599,0.351321762584,0.352718097509,0.714,0.542,0.546666666667,76.516457471
520,0.197035151605,0.350051642983,0.352605245567,0.714,0.544,0.551333333333,77.976083377
530,0.196680798268,0.347893219238,0.354182869641,0.711666666667,0.548,0.547333333333,79.361403765
540,0.19710665916,0.350010692968,0.352909375695,0.71,0.542,0.55,80.721230837
550,0.195411648309,0.349605466258,0.352840811407,0.711,0.546,0.550666666667,82.082492377
560,0.195221413796,0.349895421517,0.35105178934,0.712,0.546,0.552666666667,83.464904716
570,0.194923251421,0.352576611603,0.351065140223,0.716666666667,0.54,0.553333333333,84.965144519
580,0.193769254029,0.354115552334,0.351320458421,0.715,0.54,0.552666666667,86.692826711
590,0.193454629839,0.354824826505,0.350326269676,0.717666666667,0.538,0.556,88.154471382
600,0.23352365214,0.383122717006,0.37888906005,0.676666666667,0.514,0.526666666667,89.584390253
610,0.192260017426,0.353419298196,0.350664110056,0.717333333333,0.54,0.554666666667,91.152292223
620,0.193002387382,0.354175617267,0.34998994298,0.719,0.54,0.556,92.873376098
630,0.19181746,0.353470515499,0.351295479721,0.718,0.542,0.553333333333,94.200846063
640,0.190931196843,0.354650639007,0.351209300814,0.719666666667,0.54,0.552666666667,95.567187698
650,0.191078824893,0.354791230953,0.350749077214,0.721666666667,0.538,0.550666666667,96.897236227
660,0.191658108814,0.355512412665,0.352025020839,0.720666666667,0.538,0.550666666667,98.24748543
670,0.192342910435,0.346170043743,0.349710659851,0.722,0.55,0.552666666667,99.590272715
680,0.193703650935,0.349302943234,0.351191136954,0.717333333333,0.552,0.552666666667,100.957364176
690,0.194854035701,0.352158545598,0.349749648036,0.721666666667,0.546,0.555333333333,102.390866255
700,0.192605049106,0.349568845529,0.349132006377,0.723,0.55,0.552666666667,103.767046895
710,0.192555395054,0.347899933899,0.347425943301,0.723,0.548,0.550666666667,105.299883215
720,0.192034680893,0.349197505453,0.347285054715,0.726666666667,0.544,0.554,106.843444268
730,0.192189816157,0.352999815526,0.346407188656,0.724666666667,0.54,0.552,108.584657311
740,0.189703686823,0.352423542083,0.346337291065,0.726,0.538,0.552,110.415406284
750,0.190368576996,0.354307453251,0.345238222081,0.726333333333,0.536,0.556,111.934093876
760,0.189463965606,0.353820867387,0.346059942566,0.726666666667,0.534,0.555333333333,113.475100066
770,0.189434290362,0.354818253282,0.347307744967,0.725,0.538,0.554,115.016180132
780,0.189220718483,0.362418463065,0.348113296045,0.724333333333,0.528,0.552,116.686802415
790,0.190830385518,0.361320784204,0.349092035847,0.726333333333,0.534,0.547333333333,118.092290688
800,0.192154453551,0.353069292489,0.349508927802,0.72,0.548,0.552666666667,119.40929389
810,0.20239017547,0.351431854328,0.348474703132,0.708666666667,0.536,0.549333333333,120.750722559
820,0.201664057758,0.35275608871,0.354827507039,0.708666666667,0.546,0.542,122.046223362
830,0.206517241932,0.355775847767,0.356672796348,0.703333333333,0.546,0.532666666667,123.426206072
840,0.205215196944,0.354403655875,0.35946993491,0.701,0.538,0.528666666667,124.815314703
850,0.203100132978,0.35442260718,0.359278213225,0.707,0.536,0.529333333333,126.113033382
860,0.202222334276,0.351994543776,0.35916278341,0.712,0.542,0.534666666667,127.447928132
870,0.201974025077,0.351822523086,0.354126267044,0.711333333333,0.534,0.543333333333,128.812262462
880,0.201010708482,0.352959327511,0.353830633611,0.713666666667,0.532,0.538,130.226501345
890,0.197573510496,0.351228159559,0.352110065253,0.716666666667,0.54,0.538,131.559531403
900,0.197357106039,0.352236490045,0.349926569452,0.717,0.548,0.539333333333,133.007261616
910,0.198672466921,0.353453895031,0.349204840799,0.712666666667,0.55,0.542,134.597074879
920,0.195501652295,0.354043717633,0.346827150849,0.715666666667,0.548,0.545333333333,136.131521072
930,0.194821612975,0.361132340012,0.348510685228,0.719,0.538,0.548,137.956645951
940,0.194759283782,0.36127672879,0.348097827344,0.721333333333,0.53,0.548666666667,139.533371227
950,0.19279833061,0.354032677468,0.348681959927,0.721,0.538,0.546666666667,141.075825713
960,0.190883778089,0.35177636498,0.348685491931,0.719666666667,0.544,0.547333333333,142.595487525
970,0.192278001052,0.35254323964,0.348172189067,0.721666666667,0.542,0.549333333333,144.003098461
980,0.189903580813,0.354927471017,0.34626026952,0.721,0.54,0.55,145.36056939
990,0.189370964926,0.354108377993,0.348183639973,0.722666666667,0.538,0.546666666667,146.711634002
1000,0.190152059296,0.351671184802,0.348063882877,0.722,0.538,0.542,148.041963422
1010,0.189683259028,0.351472388446,0.347963686528,0.722,0.542,0.542666666667,149.71116546
1020,0.187951587343,0.35107579662,0.348290256154,0.722666666667,0.54,0.544666666667,151.724020759
1030,0.187679659515,0.350227472232,0.348415647383,0.724666666667,0.548,0.546,153.356099271
1040,0.186085752629,0.349635800155,0.347375738142,0.728333333333,0.552,0.548,155.032534094
1050,0.186442048462,0.347363259032,0.347554397113,0.726,0.55,0.547333333333,156.653295283
1060,0.185950726032,0.346965821797,0.348023652171,0.725666666667,0.55,0.548,158.451982654
1070,0.186783525104,0.34820184333,0.347904057033,0.722666666667,0.548,0.548,159.955087836
1080,0.186032728028,0.351127542278,0.347440867567,0.726,0.546,0.546666666667,161.892043144
1090,0.186376044979,0.350010136001,0.34938815252,0.726,0.55,0.545333333333,163.550442623
1100,0.186986595443,0.346610118257,0.349095235457,0.727333333333,0.552,0.545333333333,164.858446725
1110,0.185746642248,0.347122165993,0.349456293003,0.724,0.546,0.542666666667,166.170561442
1120,0.18780575324,0.349147283998,0.348539700443,0.724,0.544,0.546,167.771795931
1130,0.189467794517,0.349558322516,0.349439085235,0.720666666667,0.54,0.548666666667,169.74233304
1140,0.192992933843,0.351632752687,0.347441238003,0.720333333333,0.534,0.548666666667,171.174103564
